athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Antonio Arroyo,ESP,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6764.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirill Abrosimov,RUS,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6766.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yohsuke Miyamoto,JPN,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6768.7,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erwin Maldonado,VEN,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6769.1,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kane Rae Francis Radford,NZL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6772.8,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Chervynskiy,UKR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6774.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Micka,CZE,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6774.4,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuyi Liu,CHN,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6779.6,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillermo Bertola,ARG,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6785.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,KAZ,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6831.2,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damian Blaum,ARG,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6833.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arturo Perez Vertti Ferrer,MEX,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6851.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Gutierrez,PER,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6852.6,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6853.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateusz Sawrymowicz,POL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6853.4,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6855.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Elamrawy,EGY,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6856.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Delgadillo,MEX,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6858.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davy Billiau,BEL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6859.2,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Ryan,NZL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6867.2,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6869.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasco Gaspar,POR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6870.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Snitko,UKR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6871.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthias Schweinzer,AUT,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6881.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troyden Prinsloo,RSA,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6882.9,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6923.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Bryan,IRL,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,6927.7,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haythem Abdelkhalek,TUN,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7012.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7013.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Kutnik,CZE,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7104.7,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamas Farkas,SRB,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7119.2,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Lowe,BAH,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7315.4,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oskar Nordstrand,SWE,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7315.4,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soon Choy Kevin Yeap,MAS,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7329.1,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef Hossameldeen Khalil Hossameldeen,EGY,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7350.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7540.7,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singha Chau,HKG,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7811.2,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7844.4,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said Saber,MAR,06/12/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,61.0,7850.6,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
