athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Elise Houllier,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7684.04,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloe Green,AUS,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7691.66,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudia Giralt Pidemont,ESP,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7709.24,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celia Heurtaux,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7710.87,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariana Mendes,POR,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7778.98,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marij Van Der Mast,NED,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7810.87,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherelle Tahnee Oestringer,SUI,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7814.97,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7819.13,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou-Anne Barniet,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7881.48,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolwenn Nunes,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7923.14,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Céleste Vereecke,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7926.13,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clara Andreea Spanu,ROU,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7952.94,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petra Mijic,CRO,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7955.99,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louise Culty,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7960.27,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kate Farley Sanderson,CAN,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,7975.58,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alice Bataille,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8010.39,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mélie Boulianne,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8050.43,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilou Ambrass,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8082.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solene Cousseau,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8082.67,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexia Bouteilly,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8082.74,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manoella Barbosa,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8084.36,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linda Ungerboeck,AUT,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8088.27,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camille Cottier,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8120.92,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audrey Robert,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8132.71,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marie-Amélie Henriet,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8135.28,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonia Bulicic,CRO,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8158.12,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coline Coraboeuf,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8170.82,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alissia Montebrun,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8171.19,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloé Stutel,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8173.98,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maëlys Fourmy,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8219.1,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polina Yuzofenko,UKR,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8226.51,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carmen Mikusova,SVK,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8261.81,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anais Jarraud,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8290.14,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maiana Flament,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8409.68,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentina Barbosa,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8430.84,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agathe Henry,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8502.99,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elea Perigueux,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8515.88,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Joly,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8519.14,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lily Smith,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8564.79,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaux Bouteloup,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8566.84,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sherine Bouftini,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8568.33,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maina Guillemin,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8657.62,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norah Vigouroux,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8665.32,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alizée Marbais,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8665.69,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pauline Dauvin,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8692.09,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Perrin,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8693.87,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia Mascarin,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8718.63,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audrenn Foiny,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8796.66,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurianne Regi,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8904.75,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathilde Lombard,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,8932.18,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Boudes,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9034.14,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dania Belisle,CAN,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9115.45,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion Joffle,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9243.9,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Léa Dubois,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9261.59,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maëlys Fardeau,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9404.51,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camille Bouteloup,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9519.71,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maeve Garreau,FRA,05/23/2019,LEN Cup,"Brive, FRA",10.0,NW,Neutral,101.0,9666.84,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
